tmnode_id,embarcadero_cong,pacheights_cong,stanford_cong
714,938.544006348,739.346008301,4500.0
715,916.336975098,792.288024902,4500.0
716,933.82598877,774.79901123,4500.0
717,885.614013672,686.416015625,4500.0
718,868.197998047,669.0,4500.0
719,920.528015137,721.33001709,4500.0
720,902.546020508,703.348022461,4500.0
721,3981.39404297,4500.0,1765.17700195
722,3739.92895508,4500.0,1581.10205078
723,1649.70996094,4500.0,1294.70996094
724,898.864990234,809.760009766,4500.0
725,1881.51293945,4500.0,4500.0
726,900.609008789,4500.0,4500.0
727,1029.49597168,4500.0,4500.0
728,2713.25097656,4500.0,587.599975586
729,285.485992432,4500.0,4500.0
730,2924.32202148,4500.0,596.262023926
731,3660.54492188,4500.0,2192.9140625
732,4500.0,4500.0,4500.0
733,2908.63598633,4500.0,642.020996094
734,2855.48510742,4500.0,645.718994141
735,4500.0,4500.0,4500.0
736,2068.90087891,4500.0,627.244018555
737,4500.0,4500.0,4500.0
738,3766.91796875,4500.0,1550.7010498
739,3775.67993164,4500.0,1559.4630127
740,3679.03491211,4500.0,1462.81799316
741,1906.19604492,4500.0,1467.51904297
742,2158.0,4500.0,4500.0
743,1723.45300293,4500.0,4500.0
744,3228.54589844,4500.0,950.562988281
745,3556.98193359,4500.0,1340.76501465
746,3470.68701172,4500.0,1254.4699707
747,2755.83911133,4500.0,592.145019531
748,3787.29101562,4500.0,1628.46398926
749,3019.03710938,4500.0,794.377990723
750,3792.14501953,4500.0,1633.31799316
751,721.385009766,639.159973145,4500.0
752,1725.29394531,4500.0,4500.0
753,1175.62402344,4500.0,4500.0
754,2751.49389648,4500.0,596.489990234
755,3920.34106445,4500.0,1704.12402344
756,1266.36096191,4500.0,4500.0
757,2871.05493164,4500.0,698.263000488
758,973.658996582,662.432983398,4500.0
759,4011.03588867,4500.0,1794.81896973
760,3256.93188477,4500.0,4500.0
761,1426.49902344,4500.0,4500.0
762,4500.0,4500.0,4500.0
763,1002.01397705,690.788024902,4500.0
764,1144.90698242,4500.0,4500.0
765,1946.94104004,4500.0,4500.0
766,2959.48901367,4500.0,726.49597168
767,3166.6159668,4500.0,883.74597168
768,1143.76098633,4500.0,4500.0
769,3776.45507812,4500.0,1560.23803711
770,2683.12890625,4500.0,447.531005859
771,611.127990723,299.902008057,4500.0
772,609.887023926,298.661010742,4500.0
773,3025.37109375,4500.0,687.577026367
774,4017.46606445,4500.0,1833.94104004
775,869.093994141,4500.0,4500.0
776,2795.52490234,4500.0,536.249023438
777,3652.99194336,4500.0,1439.54296875
778,2486.2890625,4500.0,4500.0
779,572.106018066,4500.0,4500.0
780,1344.83996582,4500.0,4500.0
781,1558.43103027,4500.0,1388.23803711
782,3634.46411133,4500.0,1631.99804688
783,4018.22998047,4500.0,1802.01293945
784,3980.01098633,4500.0,1763.79394531
785,3965.14599609,4500.0,1748.92895508
786,3820.70996094,4500.0,1604.49304199
787,4500.0,4500.0,4500.0
788,1340.39904785,4500.0,4500.0
789,1356.35998535,4500.0,4500.0
790,1061.78796387,4500.0,4500.0
791,4500.0,4500.0,4500.0
792,4500.0,4500.0,4500.0
793,3211.54199219,4500.0,1796.00097656
794,728.17199707,4500.0,4500.0
795,4500.0,4500.0,4500.0
796,4033.83691406,4500.0,1817.61999512
797,3898.91992188,4500.0,1715.39501953
798,3739.62402344,4500.0,1580.79699707
799,3168.18603516,4500.0,4500.0
800,3174.73706055,4500.0,4500.0
801,3155.27001953,4500.0,4500.0
802,3189.37792969,4500.0,4500.0
803,572.494018555,4500.0,4500.0
804,3808.69799805,4500.0,1592.48095703
805,142.651000977,4500.0,4500.0
806,3483.66503906,4500.0,1267.44799805
807,3118.3269043,2807.10107422,4500.0
808,2446.05395508,2134.82788086,4500.0
809,2472.88208008,4500.0,2110.53491211
810,2493.80810547,4500.0,2089.60888672
811,2438.67895508,4500.0,2144.73803711
812,2451.95703125,4500.0,2131.45996094
813,2754.46899414,4500.0,4500.0
814,2419.65087891,4500.0,2163.76611328
815,2404.28710938,4500.0,2175.97705078
816,2398.88110352,4500.0,2170.57104492
817,4255.99902344,4500.0,4500.0
818,2969.2890625,4500.0,631.494995117
819,2289.76000977,4500.0,4500.0
820,394.433013916,4500.0,4500.0
821,1712.21105957,4500.0,4500.0
822,3336.71899414,4500.0,1177.89196777
823,1091.08300781,4500.0,4500.0
824,2297.7019043,4500.0,4500.0
825,1736.86096191,4500.0,1533.78405762
826,4500.0,4500.0,4500.0
827,1264.86694336,4500.0,4500.0
828,1601.25305176,4500.0,4500.0
829,1598.85302734,4500.0,4500.0
830,3134.95092773,4500.0,4500.0
831,3700.98193359,4500.0,1484.76501465
832,4500.0,4500.0,4500.0
833,4414.44384766,4500.0,4500.0
834,4500.0,4500.0,4500.0
835,3449.52001953,4500.0,1233.30297852
836,4500.0,4500.0,3264.73803711
837,3818.9699707,4500.0,1602.75305176
838,2398.32788086,4500.0,4500.0
839,873.099975586,4500.0,4500.0
840,4500.0,4500.0,2536.1159668
841,3813.56201172,4500.0,1597.3449707
842,1784.43603516,4500.0,4500.0
843,1768.77697754,4500.0,4500.0
844,4500.0,4500.0,4500.0
845,3585.21508789,4500.0,4500.0
846,4500.0,4500.0,4500.0
847,3267.38208008,4500.0,1108.55505371
848,4500.0,4500.0,4500.0
849,3977.16503906,4500.0,4500.0
850,2936.57910156,4500.0,4500.0
851,3980.28710938,4500.0,4500.0
852,1395.31201172,4500.0,4500.0
853,1820.50598145,4500.0,1278.84399414
854,803.856994629,4500.0,4500.0
855,4500.0,4500.0,4500.0
856,1806.85998535,4500.0,1292.48999023
857,1593.41601562,4500.0,4500.0
858,1659.67602539,4500.0,985.544006348
859,882.710998535,4500.0,4500.0
860,976.672973633,4500.0,4500.0
861,3180.99609375,4500.0,928.431030273
862,3192.13696289,4500.0,909.267028809
863,686.04699707,4500.0,4500.0
864,4500.0,4500.0,3109.66992188
865,1188.66894531,4500.0,4500.0
866,1710.41003418,4500.0,1480.07702637
867,4500.0,4500.0,4500.0
868,4500.0,4500.0,4500.0
869,4500.0,4500.0,4500.0
870,4500.0,4500.0,4500.0
871,4500.0,4500.0,4500.0
872,4500.0,4500.0,4500.0
873,1334.96899414,4500.0,4500.0
874,2543.06005859,4500.0,497.343994141
875,2197.8269043,4500.0,764.505004883
876,2210.30200195,4500.0,752.030029297
877,3560.85400391,4500.0,1344.63696289
878,3455.77587891,4500.0,1296.94897461
879,4448.80175781,4500.0,4500.0
880,4020.77490234,4500.0,1837.25
881,4500.0,4500.0,4500.0
882,2723.19189453,4500.0,1849.68505859
883,4500.0,4500.0,4500.0
884,2662.59912109,4500.0,4500.0
885,2603.97192383,4500.0,4500.0
886,2659.38208008,4500.0,4500.0
887,2726.32104492,4500.0,1856.08496094
888,1860.18395996,4500.0,4500.0
889,4500.0,4500.0,4500.0
890,2746.13793945,4500.0,4500.0
891,1020.97399902,4500.0,4500.0
892,4500.0,4500.0,4500.0
893,3534.08007812,4500.0,1800.19494629
894,609.163024902,4500.0,4500.0
895,501.377990723,4500.0,4500.0
896,683.585021973,4500.0,4500.0
897,3677.11303711,4500.0,2191.46899414
898,3654.86401367,4500.0,2187.23291016
899,3509.71899414,4500.0,2076.10009766
900,3663.2800293,4500.0,2177.63598633
901,3481.76904297,4500.0,2048.14990234
902,3495.35205078,4500.0,2061.73291016
903,3948.06494141,4500.0,1731.84802246
904,1098.92797852,4500.0,4500.0
905,3460.26489258,4500.0,1244.04797363
906,1624.95605469,4500.0,1470.94494629
907,3456.35107422,4500.0,1240.1340332
908,1087.53295898,4500.0,4500.0
909,3443.10498047,4500.0,2012.88305664
910,3003.21801758,4500.0,4500.0
911,4500.0,4500.0,4500.0
912,1082.10595703,4500.0,4500.0
913,1100.58605957,4500.0,4500.0
914,4500.0,4500.0,4500.0
915,1737.37902832,4500.0,4500.0
916,4500.0,4500.0,2698.74707031
917,3560.53100586,4500.0,1344.31396484
918,3297.5300293,4500.0,1081.31298828
919,4500.0,4500.0,4500.0
920,3805.86206055,4500.0,1647.03503418
921,4500.0,4500.0,4500.0
922,3739.7409668,4500.0,1523.52404785
923,3716.04394531,4500.0,1499.82702637
924,3721.35107422,4500.0,1505.1340332
925,3701.85595703,4500.0,1485.63903809
926,3713.26611328,4500.0,1497.0489502
927,3699.09008789,4500.0,1482.87304688
928,3698.0690918,4500.0,1481.85205078
929,1625.13696289,4500.0,4500.0
930,1624.27600098,4500.0,4500.0
931,3736.05004883,4500.0,1519.83300781
932,3523.21508789,4500.0,1306.99804688
933,3885.68310547,4500.0,1726.85595703
934,3988.07910156,4500.0,1771.86206055
935,1571.07495117,4500.0,4500.0
936,1059.08105469,4500.0,4500.0
937,3920.14306641,4500.0,1761.31604004
938,4500.0,4500.0,4500.0
939,3598.23901367,4500.0,1439.4119873
940,2643.73803711,4500.0,4500.0
941,3572.97509766,4500.0,1414.14794922
942,2576.375,4500.0,4500.0
943,4500.0,4500.0,4284.40185547
944,3826.85009766,4500.0,4500.0
945,3800.15087891,4500.0,1583.93395996
946,3719.47998047,4500.0,1560.6529541
947,4500.0,4500.0,2554.19311523
948,2953.67089844,4500.0,4500.0
949,4500.0,4500.0,4500.0
950,3473.10693359,4500.0,1256.89001465
951,4500.0,4500.0,4500.0
952,3735.62988281,4500.0,1576.80297852
953,785.427978516,703.20300293,4500.0
954,1383.21105957,1071.98498535,4500.0
955,3511.26098633,4500.0,1295.04394531
956,3426.86694336,4500.0,1268.04003906
957,3436.8269043,4500.0,1278.0
958,3553.99804688,4500.0,1395.17102051
959,3504.42602539,4500.0,1345.59899902
960,3478.26196289,4500.0,1319.43505859
961,3466.71704102,4500.0,1307.89001465
962,3480.78100586,4500.0,1321.95397949
963,3461.4699707,4500.0,1302.64294434
964,520.577026367,4500.0,4500.0
965,3121.51098633,4500.0,2508.69799805
966,1846.99194336,4500.0,4500.0
967,1153.83105469,4500.0,4500.0
968,2892.80102539,4500.0,4500.0
969,2902.13989258,4500.0,4500.0
970,4500.0,4500.0,4500.0
971,1131.13696289,4500.0,4500.0
972,4500.0,4500.0,4500.0
973,870.354980469,4500.0,4500.0
974,4500.0,4500.0,4500.0
975,4500.0,4500.0,4500.0
976,1511.05297852,4500.0,4500.0
977,3254.05908203,4500.0,4500.0
978,3200.95800781,4500.0,1042.13098145
979,3193.05395508,4500.0,1034.22705078
980,1510.02294922,4500.0,4500.0
981,1522.06494141,4500.0,4500.0
982,4500.0,4500.0,4500.0
983,3922.20605469,4500.0,4500.0
984,1358.98706055,4500.0,4500.0
985,1371.16296387,4500.0,4500.0
986,3285.87988281,4500.0,4500.0
987,3867.00488281,4500.0,1683.47998047
988,1219.27697754,4500.0,4500.0
989,1218.15600586,4500.0,4500.0
990,2982.94604492,4500.0,668.284973145
991,1523.50598145,4500.0,1042.3260498
992,4500.0,4500.0,4500.0
993,4171.25292969,4500.0,4500.0
994,2710.65698242,4500.0,1959.64697266
995,2358.78295898,4500.0,4500.0
996,2120.0859375,4500.0,4500.0
997,2068.68408203,4500.0,4500.0
998,3017.71899414,4500.0,755.083007812
999,1962.44702148,4500.0,4500.0
1000,4064.55395508,4500.0,1881.02905273
1001,4073.19091797,4500.0,1889.66601562
1002,4088.96411133,4500.0,1905.43896484
1003,1403.59997559,1092.37402344,4500.0
1004,4114.04785156,4500.0,1930.52294922
1005,2961.50805664,4500.0,745.291015625
1006,2042.70300293,4500.0,927.367980957
1007,3430.74804688,4500.0,1271.92102051
1008,4500.0,4500.0,4500.0
1009,3382.27587891,4500.0,1987.05395508
1010,3391.77709961,4500.0,1979.49804688
1011,3391.87597656,4500.0,1978.26098633
1012,4500.0,4500.0,3034.16894531
1013,1629.79504395,4500.0,4500.0
1014,1081.45397949,4500.0,4500.0
1015,3537.10595703,4500.0,1378.27905273
1016,3538.35400391,4500.0,1379.52697754
1017,3541.92504883,4500.0,1383.09802246
1018,341.157012939,4500.0,4500.0
1019,2376.43188477,4500.0,2231.32397461
1020,3516.20410156,4500.0,1357.37695312
1021,4354.80419922,4500.0,4500.0
1022,1264.45495605,4500.0,4500.0
1023,4500.0,4500.0,4500.0
1024,536.04901123,4500.0,4500.0
1025,936.726989746,4500.0,4500.0
1026,4500.0,4500.0,4500.0
1027,1970.37695312,4500.0,4500.0
1028,4500.0,4500.0,4500.0
1029,2433.65600586,4500.0,2205.34594727
1030,2536.55297852,4500.0,4500.0
1031,1145.96105957,4500.0,4500.0
1032,4500.0,4500.0,4500.0
1033,3365.79003906,4500.0,1149.57299805
1034,2871.17993164,4500.0,1883.76696777
1035,2229.35107422,4500.0,701.182006836
1036,2865.4609375,4500.0,1889.48596191
1037,2358.75195312,4500.0,2280.32495117
1038,3554.96191406,4500.0,1338.74499512
1039,3583.45507812,4500.0,2115.82397461
1040,3557.7890625,4500.0,1341.57202148
1041,3543.65307617,4500.0,1327.43603516
1042,3321.82397461,4500.0,1124.15002441
1043,370.403991699,4500.0,4500.0
1044,679.151000977,319.303009033,4500.0
1045,1939.5,4500.0,4500.0
1046,681.960998535,316.493011475,4500.0
1047,3488.61108398,4500.0,1272.39404297
1048,4500.0,4500.0,4500.0
1049,4500.0,4500.0,4500.0
1050,2596.02392578,4500.0,1070.49804688
1051,2367.23388672,4500.0,4500.0
1052,2820.79394531,4500.0,483.0
1053,3094.58911133,4500.0,878.372009277
1054,3199.54711914,4500.0,983.33001709
1055,3106.56201172,4500.0,890.344970703
1056,2651.01806641,4500.0,4500.0
1057,3096.75097656,4500.0,880.533996582
1058,3110.56396484,4500.0,894.346984863
1059,1373.35595703,4500.0,4500.0
1060,2646.93603516,4500.0,4500.0
1061,3498.42993164,4500.0,1282.2130127
1062,3118.5480957,4500.0,902.330993652
1063,3134.76293945,4500.0,918.546020508
1064,4500.0,4500.0,4500.0
1065,4032.3269043,4500.0,1816.10998535
1066,4500.0,4500.0,4500.0
1067,1113.4239502,4500.0,4500.0
1068,4500.0,4500.0,4500.0
1069,3994.71508789,4500.0,1778.49804688
1070,1358.46105957,4500.0,4500.0
1071,1703.625,4500.0,4500.0
1072,3272.18310547,4500.0,4500.0
1073,3475.95410156,4500.0,1317.12695312
1074,4500.0,4500.0,4500.0
1075,3462.57299805,4500.0,1303.74597168
1076,3476.7800293,4500.0,1317.95300293
1077,4500.0,4500.0,4500.0
1078,3526.59692383,4500.0,1310.38000488
1079,4500.0,4500.0,2702.44702148
1080,3486.61889648,4500.0,1327.79199219
1081,2815.62109375,4500.0,4500.0
1082,3643.77905273,4500.0,1484.95202637
1083,3550.25,4500.0,2185.84301758
1084,3658.34594727,4500.0,1442.12902832
1085,4067.96801758,4500.0,4500.0
1086,2960.82397461,4500.0,697.223022461
1087,3320.09301758,4500.0,4500.0
1088,4500.0,4500.0,4500.0
1089,3569.81005859,4500.0,1353.59301758
1090,3562.37695312,4500.0,1346.16003418
1091,3896.47998047,4500.0,1680.26293945
1092,3224.24511719,4500.0,1065.41796875
1093,2994.00097656,4500.0,717.908996582
1094,3003.28295898,4500.0,710.57800293
1095,1063.7590332,4500.0,4500.0
1096,820.447021484,4500.0,4500.0
1097,4500.0,4500.0,2981.54907227
1098,1077.0760498,4500.0,4500.0
1099,4500.0,4500.0,2779.23193359
1100,1089.82800293,4500.0,4500.0
1101,1096.98498535,4500.0,4500.0
1102,1067.31103516,4500.0,4500.0
1103,3061.01098633,4500.0,782.947998047
1104,3408.40600586,4500.0,1192.18896484
1105,3427.74902344,4500.0,1211.53198242
1106,1914.83398438,4500.0,4500.0
1107,3326.4140625,4500.0,1110.19702148
1108,3337.06298828,4500.0,1120.84594727
1109,1330.99902344,1019.77301025,4500.0
1110,3147.86499023,4500.0,4500.0
1111,2822.30395508,4500.0,379.738006592
1112,1058.41394043,4500.0,4500.0
1113,4500.0,4500.0,4500.0
1114,3761.08203125,4500.0,1544.86499023
1115,4487.15185547,4500.0,4500.0
1116,1407.54003906,4500.0,4500.0
1117,980.166992188,4500.0,4500.0
1118,3427.77001953,4500.0,1268.94299316
1119,978.401977539,4500.0,4500.0
1120,4500.0,4500.0,4500.0
1121,3230.50610352,4500.0,948.603027344
1122,4500.0,4500.0,4500.0
1123,2926.41503906,4500.0,710.197998047
1124,4500.0,4500.0,4500.0
1125,671.471008301,521.994018555,4500.0
1126,3616.78295898,4500.0,1400.56604004
1127,4500.0,4500.0,3614.59399414
1128,2403.39208984,4500.0,4500.0
1129,2760.40991211,4500.0,2047.06201172
1130,1042.84399414,4500.0,4500.0
1131,2285.90087891,4500.0,4500.0
1132,4500.0,4500.0,2694.83691406
1133,4500.0,4500.0,2685.86499023
1134,4500.0,4500.0,4500.0
1135,3401.05493164,4500.0,1242.22802734
1136,3422.07910156,4500.0,1263.25195312
1137,1224.23498535,913.008972168,4500.0
1138,4288.99609375,4500.0,4500.0
1139,1955.72900391,4500.0,4500.0
1140,3667.16503906,4500.0,1508.3380127
1141,3665.03393555,4500.0,1506.20703125
1142,1972.68005371,4500.0,973.963012695
1143,1143.64501953,4500.0,4500.0
1144,3842.75097656,4500.0,1626.53405762
1145,697.551025391,4500.0,4500.0
1146,4500.0,4500.0,4500.0
1147,3019.20800781,4500.0,752.593017578
1148,1626.95300293,4500.0,4500.0
1149,3655.66699219,4500.0,1439.44995117
1150,3661.54711914,4500.0,1445.32995605
1151,1628.38903809,4500.0,4500.0
1152,572.5,4500.0,4500.0
1153,4500.0,4500.0,2980.57104492
1154,4500.0,4500.0,4500.0
1155,1626.9239502,4500.0,4500.0
1156,1624.15905762,4500.0,4500.0
1157,3548.07202148,4500.0,1331.85498047
1158,4500.0,4500.0,4500.0
1159,4500.0,4500.0,4500.0
1160,1606.99194336,4500.0,4500.0
1161,3363.98803711,4500.0,1147.77099609
1162,3697.64306641,4500.0,1481.42602539
1163,1599.0760498,4500.0,4500.0
1164,2147.52294922,4500.0,974.057983398
1165,1682.15795898,4500.0,4500.0
1166,1621.50097656,4500.0,4500.0
1167,2933.9440918,4500.0,4500.0
1168,3395.94897461,4500.0,4500.0
1169,3495.92089844,4500.0,1279.70397949
1170,3638.10205078,4500.0,1421.88500977
1171,520.987976074,4500.0,4500.0
1172,962.763000488,4500.0,4500.0
1173,4500.0,4500.0,4500.0
1174,4500.0,4500.0,2652.01391602
1175,4500.0,4500.0,2666.62988281
1176,2644.76806641,4500.0,382.403991699
1177,4500.0,4500.0,2603.31201172
1178,4500.0,4500.0,3578.2980957
1179,2156.74707031,1845.52099609,4500.0
1180,2889.88989258,4500.0,447.324005127
1181,962.130981445,4500.0,4500.0
1182,1980.67504883,4500.0,1010.01098633
1183,1978.81396484,4500.0,1011.87200928
1184,1629.05102539,4500.0,4500.0
1185,1620.68200684,4500.0,4500.0
1186,3148.95605469,4500.0,1733.41503906
1187,79.65599823,4500.0,4500.0
1188,65.1129989624,4500.0,4500.0
1189,1966.62695312,4500.0,967.909973145
1190,2372.41894531,4500.0,843.210998535
1191,1623.90100098,4500.0,4500.0
1192,1333.56298828,4500.0,4500.0
1193,3917.08691406,4500.0,1733.56201172
1194,154.119003296,4500.0,4500.0
1195,4500.0,4500.0,4500.0
1196,1735.68603516,4500.0,1297.34399414
1197,3534.82495117,4500.0,1318.60803223
1198,4500.0,4500.0,3510.61108398
1199,2604.62597656,4500.0,4500.0
1200,4500.0,4500.0,3529.46508789
1201,3431.59204102,4500.0,1215.375
1202,3523.34106445,4500.0,1307.12402344
1203,3427.43310547,4500.0,1211.21594238
1204,3436.66796875,4500.0,1220.4510498
1205,4500.0,4500.0,3460.48803711
1206,3530.8359375,4500.0,1314.61901855
1207,3831.77099609,4500.0,1615.55395508
1208,1206.34094238,895.114990234,4500.0
1209,4500.0,4500.0,4500.0
1210,4500.0,4500.0,4500.0
1211,4013.78295898,4500.0,1797.56604004
1212,4021.11108398,4500.0,1862.28405762
1213,4500.0,4500.0,4500.0
1214,4500.0,4500.0,4500.0
1215,1167.44604492,4500.0,4500.0
1216,1176.94897461,4500.0,4500.0
1217,2928.33691406,4500.0,581.231018066
1218,2968.68505859,4500.0,680.62701416
1219,1349.77001953,4500.0,4500.0
1220,4038.79589844,4500.0,1822.57897949
1221,3403.79589844,4500.0,1244.96899414
1222,3534.35693359,4500.0,1375.5300293
1223,3551.70092773,4500.0,1335.48400879
1224,2869.9440918,4500.0,429.911010742
1225,2493.04711914,4500.0,812.966003418
1226,2861.10302734,4500.0,4500.0
1227,4500.0,4500.0,2975.40307617
1228,1306.29699707,4500.0,4500.0
1229,1049.72399902,4500.0,4500.0
1230,4500.0,4500.0,4500.0
1231,4500.0,4500.0,4500.0
1232,4500.0,4500.0,4500.0
1233,3789.28198242,4500.0,1630.45495605
1234,3780.97900391,4500.0,1622.15197754
1235,3100.75488281,4500.0,884.538024902
1236,3774.22705078,4500.0,1615.40002441
1237,3672.7800293,4500.0,1456.56298828
1238,2524.40405273,4500.0,308.187011719
1239,2523.00805664,4500.0,306.790985107
1240,2544.49902344,4500.0,301.682006836
1241,1053.72595215,4500.0,4500.0
1242,3654.79394531,4500.0,1438.57702637
1243,1988.89501953,4500.0,1451.12402344
1244,1030.80700684,4500.0,4500.0
1245,4500.0,4500.0,4500.0
1246,84.3499984741,4500.0,4500.0
1247,2601.46704102,4500.0,385.25
1248,1027.83398438,4500.0,4500.0
1249,1852.12194824,4500.0,4500.0
1250,1884.50805664,4500.0,4500.0
1251,637.499023438,4500.0,4500.0
1252,3130.55102539,4500.0,899.919006348
1253,638.127990723,4500.0,4500.0
1254,3331.31494141,4500.0,4500.0
1255,866.484985352,4500.0,4500.0
1256,2399.13696289,4500.0,2395.34790039
1257,4500.0,4500.0,4500.0
1258,3212.98608398,4500.0,996.768981934
1259,4500.0,4500.0,4500.0
1260,4500.0,4500.0,4500.0
1261,4500.0,4500.0,4500.0
1262,3192.82495117,4500.0,976.607971191
1263,4500.0,4500.0,4500.0
1264,3693.31201172,4500.0,1477.0949707
1265,4500.0,4500.0,4500.0
1266,3512.78588867,4500.0,1353.95898438
1267,2446.37988281,4500.0,4500.0
1268,2449.85302734,4500.0,4500.0
1269,1305.95300293,4500.0,4500.0
1270,1403.71594238,4500.0,4500.0
1271,1421.14196777,4500.0,4500.0
1272,2416.17895508,4500.0,145.708999634
1273,2857.18701172,4500.0,640.969970703
1274,1368.39904785,4500.0,4500.0
1275,1385.02502441,4500.0,4500.0
1276,1379.67102051,4500.0,4500.0
1277,3259.90600586,4500.0,1844.36499023
1278,3484.38891602,4500.0,1268.17199707
1279,907.562988281,4500.0,4500.0
1280,4500.0,4500.0,4500.0
1281,4500.0,4500.0,4500.0
1282,4500.0,4500.0,2534.17407227
1283,4500.0,4500.0,4500.0
1284,4500.0,4500.0,4500.0
1285,4500.0,4500.0,4500.0
1286,3399.57788086,4500.0,4500.0
1287,3404.08911133,4500.0,4500.0
1288,3485.01391602,4500.0,1912.64599609
1289,3447.40209961,4500.0,1231.18505859
1290,2806.84008789,4500.0,4500.0
1291,3199.75,4500.0,916.880004883
1292,3396.92089844,4500.0,1981.38000488
1293,3631.0559082,4500.0,1414.83898926
1294,4500.0,4500.0,4500.0
1295,2274.18896484,4500.0,4500.0
1296,4500.0,4500.0,4500.0
1297,4500.0,4500.0,4500.0
1298,652.614990234,276.493011475,4500.0
1299,1947.70800781,4500.0,1411.42895508
1300,1783.80102539,4500.0,4500.0
1301,4144.22314453,4500.0,4500.0
1302,4144.82421875,4500.0,4500.0
1303,4500.0,4500.0,2678.86108398
1304,2536.14111328,4500.0,95.6529998779
1305,2590.92700195,4500.0,150.438995361
1306,4015.13208008,4500.0,1798.91503906
